root,campaign,sweep,arm,dataset,model,cap,method,warmup,cepochs,lr,lr_c,ce_skip,seed,has_raw,has_fin,path
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,tralo,1,300.0,0.0001,5e-06,True,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/tralo/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/danits_lp/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/danits_lp/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/danits_lp/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/danits_lp/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/fioretto_ldf/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/fioretto_ldf/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/fioretto_ldf/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L20_G20/fioretto_ldf/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/hounie_rcl/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/hounie_rcl/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/hounie_rcl/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/hounie_rcl/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,1,300.0,0.0001,5e-06,True,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/tralo/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,1,300.0,0.0001,5e-06,True,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/tralo/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,1,300.0,0.0001,5e-06,True,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/tralo/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,1,300.0,0.0001,5e-06,True,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/tralo/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/danits_lp/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/danits_lp/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/danits_lp/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/danits_lp/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/fioretto_ldf/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/fioretto_ldf/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/fioretto_ldf/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L30_G30/fioretto_ldf/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/hounie_rcl/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/hounie_rcl/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/hounie_rcl/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/hounie_rcl/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,1,300.0,0.0001,5e-06,True,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/tralo/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,1,300.0,0.0001,5e-06,True,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/tralo/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,1,300.0,0.0001,5e-06,True,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/tralo/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,1,300.0,0.0001,5e-06,True,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/tralo/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,danits_lp,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/danits_lp/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,danits_lp,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/danits_lp/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,danits_lp,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/danits_lp/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,danits_lp,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/danits_lp/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,fioretto_ldf,1,300.0,0.0001,5e-06,,4,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/fioretto_ldf/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,fioretto_ldf,1,300.0,0.0001,5e-06,,3,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/fioretto_ldf/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,fioretto_ldf,1,300.0,0.0001,5e-06,,1,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/fioretto_ldf/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,fioretto_ldf,1,300.0,0.0001,5e-06,,2,False,False,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup1/L40_G40/fioretto_ldf/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,hounie_rcl,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/hounie_rcl/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,hounie_rcl,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/hounie_rcl/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,hounie_rcl,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/hounie_rcl/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,hounie_rcl,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/hounie_rcl/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,tralo,10,300.0,0.0001,5e-06,True,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/tralo/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,tralo,10,300.0,0.0001,5e-06,True,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/tralo/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,tralo,10,300.0,0.0001,5e-06,True,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/tralo/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,tralo,10,300.0,0.0001,5e-06,True,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/tralo/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/danits_lp/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/danits_lp/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/danits_lp/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,danits_lp,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/danits_lp/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/fioretto_ldf/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/fioretto_ldf/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/fioretto_ldf/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L20_G20,fioretto_ldf,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L20_G20/fioretto_ldf/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/hounie_rcl/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/hounie_rcl/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/hounie_rcl/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,hounie_rcl,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/hounie_rcl/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,10,300.0,0.0001,5e-06,True,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/tralo/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,10,300.0,0.0001,5e-06,True,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/tralo/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,10,300.0,0.0001,5e-06,True,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/tralo/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,tralo,10,300.0,0.0001,5e-06,True,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/tralo/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/danits_lp/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/danits_lp/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/danits_lp/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,danits_lp,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/danits_lp/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/fioretto_ldf/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/fioretto_ldf/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/fioretto_ldf/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L30_G30,fioretto_ldf,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L30_G30/fioretto_ldf/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,10,300.0,0.0001,5e-06,,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/hounie_rcl/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,10,300.0,0.0001,5e-06,,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/hounie_rcl/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,10,300.0,0.0001,5e-06,,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/hounie_rcl/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,hounie_rcl,10,300.0,0.0001,5e-06,,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/hounie_rcl/seed_2
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,10,300.0,0.0001,5e-06,True,4,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/tralo/seed_4
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,10,300.0,0.0001,5e-06,True,3,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/tralo/seed_3
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,10,300.0,0.0001,5e-06,True,1,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/tralo/seed_1
archive,archive/experiments_2026-07-27/native_res_campaign,,,bloodmnist,MobileNetV3,L40_G40,tralo,10,300.0,0.0001,5e-06,True,2,True,True,archive/experiments_2026-07-27/native_res_campaign/blood/MobileNetV3/warmup10/L40_G40/tralo/seed_2
